Meta Data
Label,Value,
Date,8/12/2024
Profile,HillsAndValleys
ScanDuration,15.26 s
ScanLength,457.6 µm
ScanResolution,0.0999782 µm
ScanType,Standard Scan
StylusForce,1 mg
StylusScanRange,6.5 µm
StylusType,Radius: 2 μm
Time,11:36:14 AM


Data Leveling Position
R Cursor Position,NaN µm
R Cursor Width,0 µm
M Cursor Position,NaN µm
M Cursor Width,0 µm


Data
Lateral(µm),Total Profile(Å),,
0,0,,
0.0999781515949835,1.21436467449959,,
0.199956303189967,0.0799506750624248,,
0.299934454784951,0.940098587025202,,
0.399912606379934,0.577256354562207,,
0.499890757974917,-0.84209923176048,,
0.599868909569901,-1.26094344738361,,
0.699847061164884,-0.661131902270684,,
0.799825212759868,-1.24118106003802,,
0.899803364354851,-2.06029234107756,,
0.999781515949835,-0.674385562797303,,
1.09975966754482,-1.89046870032475,,
1.1997378191398,-2.09344890707655,,
1.29971597073479,-2.22531347977367,,
1.39969412232977,-1.51634031806038,,
1.49967227392475,-1.4912783920919,,
1.59965042551974,-1.20481443950467,,
1.69962857711472,-0.440728824114066,,
1.7996067287097,-0.535835598202082,,
1.89958488030469,-3.24121672541271,,
1.99956303189967,-2.11371411996874,,
2.09954118349465,-1.22739050861383,,
2.19951933508964,-4.00441309353973,,
2.29949748668462,-5.15867903805099,,
2.3994756382796,-5.98928481765046,,
2.49945378987459,-7.36441708865769,,
2.59943194146957,-6.4619099443337,,
2.69941009306455,-5.75410148900198,,
2.79938824465954,-4.6804917436117,,
2.89936639625452,-3.30526764475521,,
2.9993445478495,-0.33215882801837,,
3.09932269944449,2.18769243281624,,
3.19930085103947,4.49737496281168,,
3.29927900263446,7.49685929995815,,
3.39925715422944,9.04533086114857,,
3.49923530582442,10.9062797671636,,
3.59921345741941,12.6623536932242,,
3.69919160901439,13.5085494124844,,
3.79916976060937,13.9364934610405,,
3.89914791220436,15.9099063601736,,
3.99912606379934,17.8652342402021,,
4.09910421539432,17.1265070263908,,
4.19908236698931,19.1585448700427,,
4.29906051858429,20.8044692923599,,
4.39903867017927,22.3745676930863,,
4.49901682177426,24.554869116319,,
4.59899497336924,26.4913079421117,,
4.69897312496422,26.7866275122941,,
4.79895127655921,25.7409164699778,,
4.89892942815419,26.0794166145647,,
4.99890757974917,27.0647275125808,,
5.09888573134416,27.1020808686208,,
5.19886388293914,28.2333400560628,,
5.29884203453413,28.9837662900151,,
5.39882018612911,30.0727339167758,,
5.49879833772409,30.8272650899065,,
5.59877648931908,31.3044275637691,,
5.69875464091406,32.0929713513237,,
5.79873279250904,31.6503087381463,,
5.89871094410403,31.6139783081906,,
5.99868909569901,31.6881599518253,,
6.09866724729399,31.6887602060797,,
6.19864539888898,32.4431182629678,,
6.29862355048396,32.1024343825991,,
